Longitude,Neighborhood,BuildingType,TotalGHGEmissions,ComplianceStatus,PropertyGFAParking,CouncilDistrictCode,PropertyGFABuilding(s),OSEBuildingID,SiteEnergyUse(kBtu),PropertyGFATotal,NumberofBuildings,Latitude,NumberofFloors,PrimaryPropertyType,RecentUpgrade,Age,Central,Delridge,Downtown,East,Greater duwamish,Lake union,Magnolia / queen anne,North,Northeast,Northwest,Southeast,Southwest,High-Rise Multifamily,Hospital,Hotel,K-12 School,Laboratory,Low-Rise Multifamily,Medical Office,Mid-Rise Multifamily,Mixed Use Property,Office,Other,Refrigerated Warehouse,Residence Hall,Restaurant,Retail Store,Self-Storage Facility,Senior Care Community,Supermarket / Grocery Store,University,Warehouse,Worship Facility,Multifamily HR (10+),Multifamily LR (1-4),Multifamily MR (5-9),NonResidential,Nonresidential COS,Nonresidential WA,SPS-District K-12,CSC 2,CSC 3,CSC 4,CSC 5,CSC 6,CSC 7
-122.31388999999999,Northeast,NonResidential,5.057391645438029,1,0.0,CSC 4,2.1024068556514086,26529,15.842086714906674,1.9402854276459784,0.5482643928877449,47.66429,0.5703095532392818,Supermarket / Grocery Store,0,17.856231423206154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.31393,Northeast,NonResidential,2.2071749081893874,1,2.3344140341078545,CSC 4,2.0996377523729763,26535,13.96376513991813,1.941735770983734,0.5482643928877449,47.6616,0.8115026719592557,Mixed Use Property,0,13.024857891643006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.32661,Lake union,NonResidential,3.788951007838152,1,2.325852640715549,CSC 4,2.102833854455543,26587,15.639709062690189,1.9420770663884117,0.5482643928877449,47.6342,0.9511921592896965,Office,0,7.73805800994802,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.33327,Downtown,NonResidential,2.372111155642656,1,0.0,CSC 7,2.1006582408822436,26594,13.605576716733191,1.939126716499044,0.5482643928877449,47.60135,0.5703095532392818,Other,0,25.283420449478637,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33197,Downtown,NonResidential,1.7509374747078,1,0.0,CSC 7,2.1004255819118693,26596,13.434652692948951,1.9389718369911018,0.5482643928877449,47.6011,0.5703095532392818,Office,0,25.283420449478637,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33197,Downtown,NonResidential,2.976549454137217,1,0.0,CSC 7,2.1023354601716657,26600,13.876640346280272,1.94023830790875,0.5482643928877449,47.59938,0.9511921592896965,Mixed Use Property,0,15.004173418081733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33201000000001,Downtown,NonResidential,3.8046604870996465,1,0.0,CSC 7,2.1053288367749667,26601,14.477568306716678,1.9421987852783515,0.5482643928877449,47.599540000000005,0.9511921592896965,Office,0,25.283420449478637,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33195,Downtown,Nonresidential COS,5.227519295239321,1,0.0,CSC 7,2.106980795005324,26602,15.45148270323787,1.94326621542708,0.5482643928877449,47.59986,1.0445242012870617,Office,0,21.191304875114465,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-122.26935,Southeast,NonResidential,3.035433640405543,1,0.0,CSC 2,2.10229717871788,26611,14.47908975749055,1.940213035981957,0.5482643928877449,47.5195,0.8115026719592557,Medical Office,0,3.5918128367150555,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.31036999999999,Northeast,NonResidential,3.6488384045767526,1,0.0,CSC 4,2.1057256312356607,26657,13.893232420713336,1.942456186181639,0.5482643928877449,47.66517,0.9511921592896965,Worship Facility,0,21.490307101669753,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.30998999999998,Northeast,NonResidential,4.00514898341763,1,0.0,CSC 4,2.1005106090568804,26667,14.273591993199403,1.9390284577130537,0.5482643928877449,47.66453,0.8115026719592557,Other,0,5.87645510446315,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.31948999999999,Northeast,NonResidential,3.871825815676733,1,0.0,CSC 4,2.106536431135185,26670,14.2505323647519,1.9429801908381423,0.5482643928877449,47.67842,0.9511921592896965,Worship Facility,0,17.856231423206154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.3231,Northwest,NonResidential,3.3830334110344844,1,0.0,CSC 6,2.1077478597484363,26681,14.153445652658114,1.9437579289926816,0.5482643928877449,47.67819,1.0445242012870617,Office,0,15.192639968493088,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-122.32576999999999,Northwest,NonResidential,2.7593768282675506,1,0.0,CSC 6,2.1027930239274863,26695,13.265812643672122,1.940540000851973,0.5482643928877449,47.67783,0.8115026719592557,Worship Facility,0,12.605336784534915,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
-122.33248,Downtown,NonResidential,1.5644405465033644,1,0.0,CSC 2,2.104951664239256,26705,13.202918530678264,1.9419535477609178,0.5482643928877449,47.59856,0.8115026719592557,Office,0,21.04072538487479,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.33115,Downtown,NonResidential,4.1260047149499695,1,0.0,CSC 7,2.102593300664441,26706,14.557156312566335,1.940408399137874,0.0,47.599540000000005,0.9511921592896965,Office,0,25.283420449478637,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33065,Downtown,NonResidential,2.162172939277301,1,0.0,CSC 7,2.105870716113371,26708,13.914084270284869,1.942550147614057,0.5482643928877449,47.599709999999995,1.1122735634108494,Office,0,24.475629117989364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33157,Downtown,NonResidential,3.330059353828816,1,0.0,CSC 7,2.104999228751246,26710,14.245714619052492,1.9419845041046622,0.5482643928877449,47.60048,1.1122735634108494,Office,0,24.61152174089426,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33057,Downtown,NonResidential,3.6033215657522897,1,0.0,CSC 7,2.1034327480250368,26711,14.286736330713307,1.9409606233755414,0.5482643928877449,47.60055,1.164201619984473,Other,0,24.74690160931959,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.3299,Downtown,NonResidential,2.1424163408412245,1,0.0,CSC 7,2.1043406789723424,26719,13.891115819335116,1.9415551488167933,0.0,47.60026,0.8115026719592557,Office,0,24.61152174089426,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.32987,Downtown,NonResidential,2.4782176616372036,1,0.0,CSC 7,2.106110347165389,26720,14.264700164250621,1.9427051549123648,0.5482643928877449,47.59986,1.0445242012870617,Warehouse,0,24.475629117989364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.32717,Downtown,NonResidential,2.0592388343623163,1,0.0,CSC 2,2.1010907679080995,26726,13.796338059595156,1.9394142136702115,0.5482643928877449,47.599,0.9511921592896965,Mixed Use Property,0,25.283420449478637,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32677,Downtown,NonResidential,5.162898479440301,1,0.0,CSC 2,2.1042034570849664,26728,15.396051444134796,1.9414654830096014,0.5482643928877449,47.5985,1.0445242012870617,Hotel,0,21.786509000958937,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32548,Downtown,NonResidential,2.4997952622817508,1,0.0,CSC 2,2.1024953004385445,26731,13.802490855781677,1.9403437764650964,0.5482643928877449,47.5962,0.8115026719592557,Office,0,14.23413406531845,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32618000000001,Lake union,NonResidential,2.048982334195127,1,0.0,CSC 4,2.1055626233294866,26759,13.756202268620733,1.9423505175747464,0.5482643928877449,47.65429,0.5703095532392818,Warehouse,0,19.808573616483567,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.32721000000001,Lake union,NonResidential,2.7880929087757464,1,2.336830181077485,CSC 4,2.1024244067317026,26761,14.598522322494821,1.94280233622101,0.5482643928877449,47.653729999999996,0.9511921592896965,Office,0,4.807955471263622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.28577,North,NonResidential,3.08922261664133,1,0.0,CSC 5,2.100743900360339,26773,13.410078199319841,1.93918369861184,0.5482643928877449,47.71705,0.5703095532392818,Worship Facility,0,17.17306943811298,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
-122.32598999999999,Downtown,NonResidential,3.509154523167248,1,0.0,CSC 2,2.100733884609149,26833,14.24675882201557,1.939177037107056,0.0,47.59819,0.9511921592896965,Office,0,9.1039475218923,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32536999999999,Downtown,NonResidential,3.0809921175048145,1,0.0,CSC 2,2.1003103772084244,26834,13.524433228143954,1.9388950864039112,0.5482643928877449,47.59769,0.9511921592896965,Mixed Use Property,0,24.06480811093521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32598,Downtown,NonResidential,3.993602992420569,1,0.0,CSC 2,2.1056500657401758,26838,13.997983665773793,1.942407214488454,0.5482643928877449,47.59983,1.1122735634108494,Hotel,0,23.926797113036216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32542,Downtown,NonResidential,2.401525040848949,1,0.0,CSC 2,2.103835664859576,26847,14.179857360295227,1.94122481971945,0.5482643928877449,47.60105,0.9511921592896965,Office,0,24.06480811093521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32468,Downtown,NonResidential,2.0451088625993306,1,0.0,CSC 2,2.1018546327911474,26849,13.79247866093463,1.939920540334113,0.5482643928877449,47.59935,0.8115026719592557,Retail Store,0,22.94497410154488,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.31458,Central,NonResidential,3.5726264972896864,1,0.0,CSC 3,2.102292054784944,26883,13.843396420846092,1.9402096529984263,0.5482643928877449,47.60285,0.9511921592896965,Other,0,24.20227911141063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.30998000000001,Northeast,NonResidential,3.7775769088752233,1,0.0,CSC 4,2.1003398231804966,26905,14.00406680528704,1.9389147073571038,0.5482643928877449,47.66192,0.9511921592896965,Other,0,21.933586963361538,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.31007,Northeast,NonResidential,1.6956156086751528,1,0.0,CSC 4,2.1009489103527974,26906,13.365601278165556,1.9393199847130413,0.5482643928877449,47.6617,0.9511921592896965,Residence Hall,0,21.191304875114465,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.30863000000001,Northeast,NonResidential,4.203946072137182,1,0.0,CSC 4,2.1027892170004354,26909,14.28207444996607,1.9405374936324065,0.5482643928877449,47.662890000000004,0.9511921592896965,Residence Hall,0,21.63875259279381,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.30873999999999,Northeast,NonResidential,4.000949214622548,1,0.0,CSC 4,2.101522182398034,26911,14.320169959598063,1.9397004002245675,0.5482643928877449,47.661640000000006,1.0445242012870617,Residence Hall,0,21.63875259279381,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.30801000000001,Northeast,NonResidential,2.0744289998562917,1,0.0,CSC 4,2.104298722044199,26922,13.81414412481958,1.9415277398836734,0.5482643928877449,47.66238,0.9511921592896965,Residence Hall,0,13.024857891643006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.31986,East,Nonresidential COS,4.409641801706855,1,2.3183002204451832,CSC 2,2.1010544264036057,26924,14.611945557629854,1.9409069822330203,0.0,47.60153,0.8115026719592557,Mixed Use Property,0,5.533178561594157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-122.31088000000001,Central,NonResidential,5.523299227135887,1,0.0,CSC 3,2.109216965238913,26930,15.927963369720041,1.944692018209713,0.5482643928877449,47.60133,0.8115026719592557,Senior Care Community,0,10.592145233584525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.31088000000001,Central,Nonresidential COS,4.660983250807304,1,0.0,CSC 3,2.100474560116441,26933,14.721065062249306,1.9390044548638488,0.5482643928877449,47.60133,0.9511921592896965,Other,0,23.509451326009373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-122.30596000000001,Central,NonResidential,4.0294504223041105,1,0.0,CSC 3,2.1010369678953094,26939,14.235928480117705,1.939378484218876,0.5482643928877449,47.6032,0.8115026719592557,K-12 School,0,21.786509000958937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.32303,East,NonResidential,4.576770711466393,1,0.0,CSC 3,2.103946987753327,26956,14.71814891888312,1.9412977143943662,0.5482643928877449,47.62531,0.9511921592896965,University,0,22.37085245925754,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.38257,Ballard,Nonresidential COS,4.047427642434349,1,0.0,CSC 6,2.1033269775108763,26961,14.304998212900244,1.9408911750255704,0.5482643928877449,47.68475,0.8115026719592557,Other,0,17.856231423206154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-122.32486999999999,Downtown,NonResidential,2.325324579963535,1,0.0,CSC 2,2.106900729519728,26973,15.369403518933565,1.9432147417873153,0.5482643928877449,47.59737,0.9511921592896965,Mixed Use Property,0,24.06480811093521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.38479,Southwest,NonResidential,6.004405451240783,1,0.0,CSC 1,2.103933086237653,26986,16.391215329576255,1.9412886140335284,0.5482643928877449,47.58217,0.5703095532392818,Supermarket / Grocery Store,0,8.022396124096092,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-122.29153000000001,East,NonResidential,4.373994462976618,1,0.0,CSC 3,2.100493696468967,26994,14.821939024674489,1.9390171971067658,0.5482643928877449,47.626999999999995,0.8115026719592557,Mixed Use Property,0,10.353530135452477,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.31798,Northeast,NonResidential,3.6988297849671046,1,0.0,CSC 4,2.1041832865808425,26997,15.547561069360977,1.941452297109685,0.5482643928877449,47.66272,0.8115026719592557,Mixed Use Property,0,7.447308973361476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.32758999999999,Greater duwamish,NonResidential,3.4242626545931514,1,0.0,CSC 2,2.1062558646495337,27013,14.128949189010218,1.9427991702066474,0.5482643928877449,47.54761,0.5703095532392818,Warehouse,0,16.112837511815908,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32543000000001,Greater duwamish,NonResidential,3.3343450746743146,1,0.0,CSC 2,2.1046315928728236,27016,14.074396665265297,1.9417450148842719,0.5482643928877449,47.544940000000004,0.5703095532392818,Office,0,14.429164288580742,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.30819,Northeast,NonResidential,4.124388683570477,1,0.0,CSC 4,2.103237956807184,27020,14.305622910423661,1.9408326946676813,0.5482643928877449,47.66281,0.9511921592896965,Residence Hall,0,17.856231423206154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.30201000000001,Southeast,NonResidential,3.0096351787229825,1,0.0,CSC 3,2.1012738308319507,27080,13.06190757727421,1.9395357221149137,0.5482643928877449,47.58671,0.8115026719592557,Worship Facility,0,15.565028709907141,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.32688,Greater duwamish,NonResidential,3.0027078872904163,1,0.0,CSC 2,2.100495433216363,27117,13.291412451521268,1.9390183534935164,0.5482643928877449,47.54443,0.5703095532392818,Warehouse,0,13.024857891643006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32758000000001,Greater duwamish,NonResidential,3.8630428232064276,1,0.0,CSC 2,2.1029465787182686,27122,14.093949544406282,1.9406410906342764,0.5482643928877449,47.544909999999994,0.8115026719592557,Warehouse,0,17.687097883428514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32791999999999,Greater duwamish,NonResidential,3.0661907372025525,1,0.0,CSC 2,2.102213332304188,27131,13.218264632489237,1.9401576671823997,0.5482643928877449,47.54333,0.5703095532392818,Distribution Center,0,13.435799244947729,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32218999999999,Downtown,NonResidential,2.5160822672564502,1,0.0,CSC 2,2.10425242390205,27141,14.305606600945415,1.9414974875642754,0.5482643928877449,47.59775,0.9511921592896965,Warehouse,0,9.362086055621745,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.32542,East,NonResidential,3.6727500721840527,1,0.0,CSC 3,2.1028801468338307,27142,13.982235915525683,1.9405973662216696,0.5482643928877449,47.60745,1.0445242012870617,K-12 School,0,23.649126168502686,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.33389,Downtown,NonResidential,4.538175317163813,1,0.0,CSC 7,2.11616768085886,27145,16.4010682512342,1.948924136779091,0.5482643928877449,47.60331,1.164201619984473,Office,0,7.149635523802959,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.38609,Southwest,NonResidential,5.334311726771412,1,0.0,CSC 1,2.1043550203622936,27162,15.977417754225016,1.9415645160535826,0.5482643928877449,47.544270000000004,0.5703095532392818,Supermarket / Grocery Store,0,7.73805800994802,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-122.37133,Magnolia / queen anne,NonResidential,4.549128795104466,1,0.0,CSC 7,2.1051343307622634,27184,14.591045003266894,1.9420723854672517,0.5482643928877449,47.65532,0.8115026719592557,Mixed Use Property,0,15.931621873258079,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.36113,Northwest,SPS-District K-12,3.9229629454664803,1,0.0,CSC 5,2.105903338255607,27205,14.351599460727876,1.9425712631274425,0.5482643928877449,47.70597,0.5703095532392818,K-12 School,0,17.17306943811298,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-122.32262,East,NonResidential,3.0257763949023677,1,0.0,CSC 3,2.104355454304633,27244,13.575125471954651,1.9415647994761065,0.5482643928877449,47.61314,0.9511921592896965,Other,0,23.649126168502686,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.31366000000001,North,NonResidential,3.754198920234579,1,0.0,CSC 5,2.1066369043370594,27303,15.60417039495856,1.9430449359434199,0.5482643928877449,47.73368,0.8115026719592557,Other,0,18.191324277084664,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-122.31675,Northeast,NonResidential,5.900636806147441,1,2.347163034728354,CSC 4,2.1052076505114607,27378,16.447836784447954,1.9447647378648567,0.5482643928877449,47.68217,0.5703095532392818,Supermarket / Grocery Store,0,8.022396124096092,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.31493999999999,Northeast,NonResidential,3.6681664125163946,1,0.0,CSC 4,2.102452810168128,27381,13.779092393998777,1.940315747977106,0.5482643928877449,47.66295,0.9511921592896965,Worship Facility,0,19.808573616483567,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.28481000000001,Central,NonResidential,3.2634667081960758,1,0.0,CSC 3,2.1092852330380385,27389,15.098040559446844,1.9447351645118707,1.0584739052793226,47.60207,0.8115026719592557,Office,0,16.82460978976947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.31238,East,NonResidential,3.9682142850778885,1,0.0,CSC 3,2.1007572292758496,27406,14.290485093010536,1.9391925632428118,0.5482643928877449,47.62164,0.8115026719592557,Mixed Use Property,0,18.357327283324743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.36294,Magnolia / queen anne,Nonresidential COS,1.3711807233098425,1,0.0,CSC 7,2.1013073492649936,27455,12.95141134195595,1.9395579588575207,0.5482643928877449,47.63319,0.9511921592896965,Distribution Center,0,22.37085245925754,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
